FID,value,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
28150,1,4,5,240.4790039,14.0981998,22.7019005,1175.880005,247.6660004,1.4284199,0.351351,0.662461,0.226867,0.594643,665.3389893
20858,1,4,3,0,48.1404991,2.0095501,1185.160034,25.3423996,1.58333,0.918919,0.744479,0.290237,0.485977,343.1849976
7827,1,4,5,203.1990051,5.81458,7.61022,1189.420044,33.5559006,1.6604,-5.6486502,0.757098,0.391489,0.805798,3221.379883
24300,1,4,5,185.9060059,27.3400993,7.2869701,1178.939941,29.6371994,1.61499,5,0.725552,0.311035,0.702719,145.3220062
5886,1,2,3,323.7460022,23.0890999,26.0818005,1181.26001,28.1324005,1.54461,5.1351399,0.741325,0.308453,0.760559,332.3640137
7508,1,2,5,153.9700012,69.664299,22.7712994,1182.050049,44.051899,1.50334,3.02703,0.545741,0.307121,0.739955,2016.869995
3819,1,4,5,101.5240021,173.1779938,24.7520008,1176.02002,15.2936001,1.76563,9.1081104,0.700315,0.38722,0.813802,357.1040039
19426,1,4,2,326.8890076,44.3628998,6.86731,1185.900024,51.7136002,1.58333,4.7297301,0.671924,0.123392,0.445296,707.9249878
22696,1,4,5,118.1419983,85.0167999,12.0726004,1185.369995,17.1704998,1.59533,5.7837801,0.725552,0.374729,0.785514,1092.329956
6819,1,4,5,91.3638992,48.8759003,20.2301006,1184.130005,15.6611996,1.55817,4.4324298,0.722397,0.340942,0.745821,243.5039978
2410,1,2,5,310.0610046,27.7169991,26.7614002,1168.650024,65.0866013,1.7634799,-2.02703,0.735016,0.282492,0.730937,245.1660004
20008,1,4,5,82.8065033,23.9542007,24.4815998,1181.329956,25.5695992,1.756,4.2432399,0.728707,0.304683,0.760876,142.5
22540,1,4,1,85.3141022,5.4855499,15.0263004,1186.599976,115.5490036,1.62441,-9.1891899,0.662461,0.150425,0.200273,63.7279015
5091,1,2,5,327.5289917,9.7153597,18.9379005,1174.130005,55.4380989,1.64861,-7.05405,0.766562,0.371386,0.791953,245.1660004
1382,1,2,5,49.0856018,14.7059002,19.1998997,1152.910034,20.4437008,2.0759001,-2.48649,0.712934,0.328654,0.727322,286.42099
328,1,2,5,145.125,8.59622,10.0052996,1151.48999,118.0429993,2.0227201,-9.6216202,0.684543,0.345316,0.695056,879.8150024
7798,1,4,5,106.8209991,50.1318016,11.1461,1190.469971,7.21876,1.6519901,4,0.681388,0.351135,0.841761,3009.689941
3384,1,4,1,272.1210022,7.8982902,6.7581601,1163.780029,43.8428001,1.9652801,0.0810811,0.533123,0.305024,-0.125801,28.5
27187,1,4,5,300.256012,11.5781002,20.0818996,1176.160034,92.4517975,1.50404,-14.7297001,0.684543,0.277158,0.558023,153.477005
28920,1,2,5,351.8699951,60.2450981,18.8369999,1166.880005,39.8367996,1.31529,3.7837801,0.662461,0.304348,0.703561,114
19593,1,4,3,354.6849976,30.0555992,20.7478008,1185.329956,128.2610016,1.58333,-8.7297297,0.681388,0.371785,0.790437,828.4630127
174,1,4,5,274.3989868,38.6212006,15.9568005,1138.030029,64.8486023,1.9231499,3.54054,0.741325,0.351351,0.748512,293.4249878
18959,1,4,4,7.12502,43.3482018,19.4740009,1185.229981,11.8645,1.58333,2.2702701,0.690852,0.190891,0.551032,102.7580032
21365,1,4,3,140.1940002,34.2765007,3.91926,1184.030029,29.9657993,1.57197,-2,0.741325,0.37972,0.745793,562.1079712
11601,1,4,5,116.2220001,27.1683998,18.1373005,1192.119995,45.8445015,1.7670799,-5.5405402,0.697161,0.358118,0.833933,344.3670044
21913,1,4,5,139.6000061,75.572197,28.4300995,1191.920044,18.5758991,1.76694,6.6486502,0.706625,0.346752,0.820796,1096.420044
23049,1,4,1,275.4400024,18.7019005,20.3089008,1186.52002,49.1520996,1.60534,0.243243,0.665615,0.188366,0.366242,173.3589935
11488,1,4,2,54.4622993,19.5872002,2.1607201,1187.719971,105.9400024,1.6681401,-2,0.675079,0.140487,0.313825,615.2299805
20500,1,4,1,53.3255997,5.6466899,14.4140997,1183.420044,81.2450027,1.57521,-12.2161999,0.659306,0.421721,-0.346303,114
17582,1,4,3,335.7260132,44.7975006,36.3582001,1189.599976,97.6965027,1.7245899,-7.8108101,0.62776,0.450432,0.823759,969
28612,1,4,5,78.0239029,74.273201,23.9351006,1172.280029,115.7509995,1.4333301,9.7026997,0.602524,0.254269,0.694437,57
8713,1,4,2,72.552803,16.5599003,17.8393993,1191.630005,19.3873997,1.75905,-5.1891899,0.750789,0.0357544,0.266777,102.7580032
12753,1,4,5,88.7269974,27.9953995,11.1675997,1192.530029,13.7579002,1.81725,8.7837801,0.763407,0.139163,0.434866,153.477005
17006,1,4,5,344.3580017,58.8749008,6.4960799,1189.709961,24.9839001,1.72475,1.21622,0.700315,0.394293,0.740962,427.5
1803,1,2,5,172.2350006,13.2693996,11.0214005,1153.619995,39.2317009,2.0731001,-1.94595,0.785489,0.374542,0.708515,63.7279015
15723,1,4,2,187.253006,14.0500002,13.6675997,1189.540039,15.7779999,1.72401,-8.7837801,0.760252,0.0473318,0.145976,513.7910156
14640,1,4,1,296.9660034,33.3012009,15.6686001,1191.630005,15.2297001,1.77495,4.4324298,0.77918,0.0711839,0.160891,228
14882,1,4,2,35.9096985,27.0452003,25.2259998,1191.790039,13.0100002,1.775,3.8378401,0.744479,0.042637,0.165398,28.5
19289,1,4,5,1.16914,28.2280998,12.1315002,1186.140015,93.9179993,1.58333,2.05405,0.62776,0.355804,0.656628,474.3349915
26633,1,4,2,70.3013992,31.0004005,20.6737995,1177.359985,24.4283009,1.45772,0.945946,0.722397,0.201778,0.312652,0
15503,1,4,2,147.6529999,13.9512997,17.3015995,1189.5,69.2304993,1.7263401,-4.2702699,0.731861,0.175214,0.381524,726.6099854
4199,1,2,1,84.3824005,12.4913998,28.2656002,1173.52002,203.6529999,1.8674999,-13.5404997,0.709779,0.233514,0.0433071,28.5
24903,1,4,4,262.6480103,34.5201988,15.3327999,1177.109985,254.0980072,1.65746,2.45946,0.681388,0.279651,0.658598,256.5
20381,1,4,4,288.7260132,22.1544991,28.6553001,1183.23999,74.2326965,1.57564,-1,0.681388,0.324385,0.755374,228
11867,1,4,5,138.2400055,29.1182995,18.2250996,1192.23999,34.9459991,1.7667,-4.05405,0.716088,0.261496,0.69598,180.25
9563,1,4,2,17.3540001,43.3620987,8.3650703,1191.569946,11.9933996,1.73756,-5.91892,0.829653,-0.0204193,0.340037,290.6440125
1739,1,2,2,282.4070129,8.8463402,24.1840992,1156.439941,92.6547012,2.05916,-13.1622,0.766562,0.0954835,0.233868,153.477005
4974,1,2,1,288.4349976,5.9149399,7.8963399,1174.48999,25.6441994,1.6967,-2.5945899,0.794953,0.558528,-0.426814,40.3050995
12125,1,4,2,145.0610046,22.4715004,21.3342991,1192.329956,12.1541004,1.7667,10.0270004,0.776025,0.121691,0.663261,414.9660034
9267,1,4,2,52.8830986,20.0508995,22.1473999,1192.109985,87.2032013,1.73987,3.97297,0.760252,-0.0816839,0.22408,1406.930054
25279,1,4,3,10.3048,26.8407001,21.4197006,1187.420044,84.6931992,1.67204,-0.405405,0.697161,0.379295,0.834212,1995
16553,1,4,2,171.2089996,16.9286995,23.2917004,1190.569946,46.0805016,1.74415,-3.7567599,0.630915,-0.0293386,0.283788,229.7740021
14273,1,4,2,156.8009949,42.2759018,1.91311,1192.189941,4.1594901,1.7702301,6.2432399,0.788644,0.156764,0.529275,262.7569885
16177,1,4,2,141.9109955,44.4833984,11.6504002,1190.119995,14.0228004,1.74138,1.7027,0.772871,-0.0353098,0.161808,456.8900146
584,1,2,2,301.6080017,7.5377698,7.62641,1146.52002,22.9881001,1.93242,-2.10811,0.817035,0.104391,0.30597,191.1840057
8450,1,4,1,300.651001,14.5560999,15.3924999,1185.459961,116.427002,1.62243,-6.8648601,0.630915,0.333333,-0.170582,114
9258,1,3,4,23.7495003,11.2094002,6.83113,1192.349976,7.5625801,1.72984,-3.94595,0.81388,0.166596,0.522627,2090.429932
8361,1,4,3,266.9869995,40.0530014,26.5967999,1185.550049,106.0339966,1.6403,4.7027001,0.725552,0.372278,0.766838,171
26398,1,4,1,89.2748032,8.9422798,19.1121998,1176.650024,47.1436996,1.40992,-5.97297,0.753943,0.224138,-0.302402,0
1837,1,2,2,20.8978004,20.2514,14.4783001,1152.030029,24.9661007,2.05338,3.3513501,0.700315,0.18689,0.538115,222.5919952
330,1,2,5,206.2220001,18.5657005,18.1373005,1151.479981,76.0953979,2.0255499,-2.1621599,0.700315,0.361839,0.71118,857.3720093
22277,1,4,2,76.3286972,60.6898003,9.4815998,1187.02002,129.8670044,1.65475,4.7027001,0.678233,0.0877934,0.454488,297.5490112
12499,1,4,5,206.5650024,23.7511997,10.0114002,1192.459961,11.2846003,1.7667,5,0.788644,0.253093,0.645303,456
9879,1,4,2,8.1301003,5.29566,13.9342003,1192.040039,96.0006027,1.70862,-10.1622,0.697161,0.201371,0.63839,1492.099976
5726,1,4,5,132.0890045,25.4006996,20.1243992,1182.369995,107.5940018,1.55787,-1.67568,0.716088,0.342669,0.749302,28.5
7891,1,4,5,55.6197014,13.9076996,16.8525009,1188.869995,21.6280994,1.63992,1.5945899,0.712934,0.0707337,0.74899,2661.360107
22031,1,4,2,303.2940063,55.5825996,35.1119995,1191.650024,31.1529007,1.77319,4.5675702,0.709779,0.0153397,0.231178,1544.790039
26,1,4,1,341.5650024,9.6477604,3.1754301,1138.359985,36.9272995,1.92234,3.6756799,0.757098,0.273269,-0.147982,90.1249008
9432,1,4,2,65.5559998,50.6366005,9.0337,1191.609985,10.4164,1.74111,2.2702701,0.823344,0.250675,0.526567,268.8680115
10782,1,4,4,77.0054016,17.1448002,16.3083992,1191.050049,21.4421997,1.71895,5.5405402,0.817035,0.139857,0.49007,371.5950012
9883,1,4,2,315,7.3512402,10.8842001,1192,79.2780991,1.7131701,-6.08108,0.719243,0.130721,0.454353,1393.01001
20986,1,4,3,62.5256004,26.3516006,13.8837996,1184.579956,35.7995987,1.57974,5.8108101,0.671924,0.354112,0.712179,318.6400146
11215,1,4,5,52.4958992,16.1371002,13.3729,1187.48999,36.125,1.63212,-8.3243198,0.722397,0.336694,0.727968,1012.049988
15681,1,4,5,156.8009949,51.6431007,3.82197,1189.199951,36.1242981,1.69862,-0.108108,0.712934,0.290271,0.652707,382.3680115
6795,1,4,5,77.9051971,28.8409004,14.1004,1184.26001,62.3765984,1.55822,-6.10811,0.684543,0.280907,0.685636,324.9500122
1786,1,2,5,57.264801,15.6665001,8.30616,1153.829956,29.2476006,2.0723801,0.783784,0.776025,0.336067,0.696436,90.1249008
21359,1,4,3,297.1809998,49.925499,10.3386002,1184.280029,25.6278992,1.5747401,0.972973,0.735016,0.265828,0.76408,625.7030029
549,1,2,5,155.5559998,18.0447998,9.0337,1150.640015,12.6604996,2.05287,1.3783799,0.772871,0.266231,0.600275,258.0780029
27838,1,4,5,87.6140976,28.9633007,22.8514004,1173.229981,88.5128021,1.39773,9.4324303,0.694006,0.323198,0.739887,1302.300049
13000,1,4,5,178.1519928,29.2877998,7.7467198,1192.540039,10.1660995,1.84187,-1.08108,0.788644,0.319743,0.728764,427.5
24460,1,4,3,271.6849976,53.2854996,16.6138,1176.859985,9.9549704,1.6187,3.8648601,0.618297,0.292761,0.592985,142.5
22436,1,4,2,238.3930054,38.5578995,21.8850002,1186.189941,68.6625977,1.6102,-4.7567601,0.66877,0.213453,0.626202,387.6419983
4452,1,2,5,77.1063004,56.9079018,20.4782009,1172.98999,83.335701,1.7760201,0.027027,0.643533,0.382117,0.78807,90.1249008
12583,1,4,5,135,13.9617004,1.42126,1192.439941,25.2798996,1.7667,-0.189189,0.750789,0.10743,0.523934,370.5
1116,1,2,4,173.8840027,33.0169983,13.8753996,1153.390015,42.1349983,2.0759001,4.3513498,0.675079,0.235228,0.524205,153.477005
15941,1,4,4,161.1139984,35.3675995,19.4073009,1189.170044,78.1169968,1.69906,-0.972973,0.640379,0.304013,0.681077,117.5090027
22705,1,4,5,268.8309937,24.5879993,23.2635002,1188.150024,65.0924988,1.6631401,4.6216202,0.712934,0.353664,0.819704,670.8099976
18960,1,4,3,9.0578899,42.4987984,17.0377998,1185.189941,11.0639,1.58333,9.8378401,0.690852,0.223252,0.647654,90.1249008
19440,1,4,4,45,31.4067993,2.13134,1185.390015,114.3809967,1.58333,-0.648649,0.712934,0.341646,0.627133,689.9119873
26953,1,4,2,122.125,21.7476997,12.5544996,1177.969971,153.6119995,1.51317,-1.75676,0.697161,0.194519,0.569871,90.1249008
23789,1,4,5,112.7509995,11.1248999,8.3870497,1179.949951,86.816597,1.6597199,5.2702699,0.763407,0.333717,0.602214,262.7569885
21372,1,4,2,90,53.3149986,2.0095501,1183.73999,34.6846008,1.5687701,0.405405,0.728707,0.035764,0.299155,463.9460144
22481,1,4,3,334.7990112,36.1539001,9.3587599,1185.869995,71.8186035,1.60341,-3.43243,0.735016,0.305544,0.736623,665.3389893
3984,1,2,5,112.1949997,65.9714966,30.6306992,1175.400024,116.901001,1.77463,-0.594595,0.485804,0.331296,0.735281,80.610199
9090,1,4,2,304.6950073,5.6121898,7.8963399,1191.910034,16.1007004,1.75525,-5.05405,0.791798,0.149404,0.579692,883.960022
22419,1,4,5,88.8065033,37.8763008,22.8381004,1187.140015,83.6934967,1.6545,3.08108,0.706625,0.354888,0.822482,399
6494,1,2,5,75.6185989,112.9420013,35.2352982,1179.420044,64.3871002,1.55738,10.2432003,0.621451,0.294981,0.790639,2166.75
339,1,2,4,105.0179977,37.9357986,10.5467997,1151.300049,47.1418991,2.0636599,-3.5945899,0.70347,0.277916,0.632493,171
24424,1,4,1,281.9760132,36.1892014,23.9351006,1176.949951,17.6714993,1.61164,4.91892,0.611987,0.508323,-0.299227,85.5
7493,1,2,5,240.0679932,42.8116989,18.4706001,1182.959961,117.052002,1.58525,6.5675702,0.671924,0.277175,0.691184,229.7740021
3047,1,2,5,304.6950073,8.0885401,7.8963399,1165.170044,74.1019974,1.95137,-4.89189,0.769716,0.336288,0.654699,166.1820068
9584,1,4,2,30.9638004,55.6377983,11.5628004,1191.560059,9.6972599,1.73649,4.97297,0.810726,-0.0936709,0.327893,270.375
20222,1,4,1,41.1859016,6.5567298,10.5640001,1184.609985,48.5770988,1.58188,-2.51351,0.753943,0.310345,-0.349235,57
22127,1,4,3,240.6679993,37.9132996,27.8451996,1186.310059,135.677002,1.6307499,0.837838,0.618297,0.355168,0.729618,324.9500122
1613,1,2,3,286.9909973,19.2212009,18.2733002,1157.26001,40.0654984,2.05897,-4.6756802,0.694006,0.352582,0.757393,243.5039978
1158,1,2,2,142.5950012,25.7383995,15.7268,1153.290039,60.5220985,2.0759001,0.108108,0.652997,0.178121,0.482789,199.5
16855,1,4,2,185.7109985,3.9063001,5.0379901,1190.829956,43.9135017,1.7463,-4.7027001,0.760252,0.121912,0.3125,114
7081,1,4,2,315,18.3488998,9.8525896,1184.630005,62.9882011,1.5858901,1.8648601,0.719243,0.0388903,0.129241,182.4889984
26302,1,4,4,108.4349976,69.413002,10.9886999,1177.180054,67.2912979,1.4026099,6.5945902,0.712934,0.157662,0.337684,142.5
19730,1,4,2,350.3619995,31.8736,13.2671003,1187.670044,29.9165993,1.64019,-0.378378,0.709779,0.0555102,0.501306,854.0490112
3313,1,2,1,287.2409973,16.7584,14.9146996,1164.199951,14.7519999,1.9607,0.621622,0.646688,0.287918,-0.165,57
25956,1,4,3,318.8460083,34.8880997,36.4934998,1173.640015,183.0610046,1.3968,-12.5945997,0.671924,0.389823,0.792808,207.4830017
10451,1,4,1,279.6889954,3.9574201,10.3386002,1190.900024,33.0471001,1.72259,-7.4324298,0.842271,0.526515,-0.488903,40.3050995
15934,1,4,4,180,63.5611,2.5113599,1189.329956,10.8051004,1.70884,5.7027001,0.662461,0.302999,0.727693,205.5160065
16390,1,4,2,227.2030029,35.4472008,17.8889999,1190.920044,59.9802017,1.77431,-0.189189,0.687697,0.127241,0.225951,726.6099854
19632,1,4,4,39.4277992,5.5584998,14.3333998,1187.880005,63.3670006,1.65061,-7.1621599,0.725552,0.263981,0.678525,622.4489746
25807,1,2,3,277.0280151,92.5770035,17.8796997,1172.660034,102.5650024,1.38763,-4.4864898,0.589905,0.299259,0.71525,450.625
8,1,4,1,262.5690002,5.8971,5.8088102,1138.51001,15.7672005,1.9217401,-1.05405,0.766562,0.714286,-0.344186,28.5
11519,1,4,5,153.4349976,91.512001,4.4861498,1192.050049,21.9211006,1.7667,-1.43243,0.731861,0.344956,0.795862,778.4210205
5106,1,2,5,329.0360107,9.2951298,8.7237701,1174.109985,9.3101902,1.67618,0.972973,0.804416,0.388364,0.766343,166.1820068
8047,1,4,2,293.9620056,28.7434998,4.9377198,1187.280029,30.6299992,1.68301,-4.97297,0.81388,0.189175,0.40832,577.0809937
6484,1,2,5,74.7449036,107.4049988,30.9675999,1179.449951,68.1109009,1.55731,4.94595,0.637224,0.305489,0.781344,2154.159912
15112,1,4,2,0,23.8731995,15.2125998,1191.819946,6.1079502,1.77376,3.91892,0.785489,-0.006932,0.403993,201.5249939
20873,1,4,3,317.45401,31.9122009,23.4890995,1184.410034,12.7624998,1.57845,3.10811,0.722397,0.28537,0.663551,343.1849976
8984,1,4,2,162.6459961,7.06564,16.3880005,1191.959961,57.9735985,1.76227,-9.5675697,0.763407,0.0102136,0.0539232,901.2490234
14759,1,4,2,36.2537994,13.6156998,9.2671299,1191.890015,12.7679996,1.77396,-1.3783799,0.769716,0.0931155,0.181933,28.5
7207,1,4,4,334.2900085,25.8283997,21.5191994,1184.540039,29.3418007,1.5944999,0.162162,0.741325,0.1923,0.552798,191.1840057
602,1,2,5,261.8699951,9.8895903,12.2484999,1146.219971,16.1086998,1.9144599,-0.675676,0.820189,0.388266,0.771981,120.9150009
5329,1,3,5,57.9945984,5.6954498,9.3977404,1171.819946,157.6730042,1.61115,-10.0811005,0.687697,0.297652,0.683097,933.5650024
19605,1,4,5,304.1600037,30.7532005,16.5321007,1187.689941,17.8262005,1.6386499,0.135135,0.73817,0.381452,0.773495,593.0469971
10847,1,4,2,239.4210052,10.4382,12.6344004,1189.300049,174.5809937,1.72448,-1.54054,0.820189,0.0319654,0.180467,383.428009
24750,1,4,4,287.6499939,14.1616001,11.4484997,1177.209961,84.7333984,1.6663001,-8.7026997,0.706625,0.248353,0.452664,142.5
9006,1,4,2,81.3135986,17.9339008,32.5747986,1192.26001,60.0876999,1.75295,-9.4864902,0.766562,0.0049706,0.4802,1699.040039
13074,1,4,2,207.4080048,15.5819998,14.9378996,1192.5,25.8764992,1.7667,0.945946,0.77918,0.0066167,0.535666,153.477005
14245,1,4,2,107.7839966,6.7708902,13.7187996,1191.650024,58.4436989,1.77881,-0.432432,0.66877,0.0453039,0.149733,85.5
9000,1,4,2,195.0180054,9.0665903,10.5467997,1191.949951,49.6889,1.76105,-7.7027001,0.769716,0.124178,0.214046,894.4639893
25481,1,4,5,225,8.4012403,14.2684002,1176.069946,113.7679977,1.4219199,-0.351351,0.681388,0.249274,0.439571,117.5090027
17959,1,4,5,246.3179932,12.6349001,15.2691002,1188.189941,27.9424,1.65513,-4.3243198,0.747634,0.311038,0.7257,222.5919952
11411,1,4,5,147.723999,49.3171997,11.1513996,1187.949951,60.5200996,1.67617,-4.5135102,0.640379,0.261382,0.59684,830.9110107
10748,1,4,3,327.394989,41.5135002,30.0242996,1189.25,45.9627991,1.72146,-3,0.662461,0.386903,0.817096,1802.719971
23931,1,4,2,135,47.1988983,6.7213702,1181.560059,111.4400024,1.67532,-3.05405,0.624606,0.207031,0.514392,498.54599
28756,1,3,5,128.8529968,67.3117981,22.0729008,1169.829956,39.0138016,1.3426,5.4054098,0.545741,0.349772,0.747544,207.4830017
14035,1,4,5,283.6430054,28.0007,24.9323006,1191.949951,100.2259979,1.77156,-5.4864898,0.66877,0.238806,0.502028,665.3389893
11078,1,4,2,59.7967987,18.8379993,18.7789993,1190.300049,28.7042007,1.72049,-3.7026999,0.700315,0.156627,0.423948,485.3380127
21596,1,4,3,244.2310028,10.0549002,15.7737999,1179.949951,51.0929985,1.72716,-4.6756802,0.665615,0.312848,0.707788,1008.429993
12944,1,4,2,211.3289948,22.9489994,13.2891998,1192.530029,22.9162998,1.84187,7.05405,0.766562,0.264368,0.713881,523.1900024
1673,1,2,1,106.2600021,5.4229698,12.3690996,1156.719971,58.148201,2.05916,-8.6756802,0.766562,0.520223,-0.361453,114
8428,1,4,1,276.4989929,8.9151096,19.2252998,1185.560059,104.5999985,1.62841,-9.7567596,0.630915,0.434074,-0.409396,57
6817,1,4,5,76.8274002,58.8153,11.9535999,1184.150024,12.5144997,1.55823,15.8378,0.70347,0.289388,0.658604,297.5490112
3178,1,2,1,282.6530151,18.6744003,12.4216995,1164.77002,9.3499298,1.95819,3.48649,0.662461,0.412975,-0.186703,63.7279015
17080,1,4,2,299.0549927,37.5061989,7.7148299,1189.810059,23.9333,1.72475,-4.91892,0.73817,0.194132,0.342563,540.7490234
9737,1,4,2,42.8788986,15.6779003,9.5136499,1192.040039,14.2556,1.7208,-0.621622,0.788644,0.0539683,0.274962,1365.920044
22323,1,4,3,261.552002,38.4306984,24.1247997,1186.329956,178.201004,1.6210901,0.135135,0.637224,-0.115427,0.424911,293.4249878
10293,1,4,3,292.5209961,44.0177002,21.2728996,1190,30.7798004,1.72331,-1.27027,0.712934,0.230028,0.521374,786.2080078
637,1,4,5,116.012001,82.8971024,31.3850002,1146.76001,55.080101,2.04158,-6.5405402,0.652997,0.33115,0.825064,616.5490112
2389,1,2,5,141.3399963,60.912899,3.2147999,1168.619995,48.3036003,1.78794,-1.08108,0.709779,0.387615,0.75027,550.4260254
25500,1,4,4,119.6780014,30.7423,25.1492004,1176.540039,66.8917007,1.4193799,5.4054098,0.675079,0.344064,0.760384,63.7279015
5139,1,2,5,281.5050049,33.5159988,26.8292007,1174.079956,30.4318008,1.64052,8.5945902,0.744479,0.332849,0.730061,324.9500122
15660,1,4,2,61.8375015,16.2840004,26.2210999,1189.670044,26.1322994,1.73479,1.4054101,0.77918,0.184028,0.420505,672.6240234
25627,1,4,1,80.5376968,20.4090004,32.6310997,1176.23999,160.1580048,1.41504,4.5675702,0.690852,0.242656,0.192767,0
24471,1,4,3,266.1860046,51.7901993,14.7749004,1176.869995,10.3484001,1.62293,1.78378,0.618297,0.314828,0.645338,142.5
21354,1,4,3,272.4899902,16.0454006,5.7657599,1184.479981,69.1323013,1.57707,-3.1891899,0.719243,0.326902,0.754784,561.3850098
7314,1,2,2,308.8840027,14.1615,9.9078598,1184.099976,22.0212002,1.57951,1.6486501,0.807571,0.0838983,0.258239,205.5160065
17842,1,4,3,171.8699951,36.3288994,5.3155198,1185.670044,11.1995001,1.58333,0.135135,0.757098,0.367269,0.725734,629.5859985
19413,1,4,5,15.2551003,26.5028992,5.7114701,1185.459961,77.6191025,1.58333,5.10811,0.728707,0.329517,0.660233,705.6270142
10283,1,4,2,307.0929871,12.5263996,12.7044001,1190.209961,123.5400009,1.7227499,-2.94595,0.690852,0.210336,0.451053,535.4660034
20679,1,4,5,68.1986008,72.2366028,2.70454,1183.900024,12.7289,1.57627,6.3783798,0.706625,0.431551,0.732317,205.5160065
19319,1,4,5,7.25319,31.5545998,13.6675997,1186.040039,99.9392014,1.58333,-0.189189,0.671924,0.378664,0.693947,547.46698
1272,1,2,5,3.50353,12.8718996,12.1511002,1153.140015,41.9402008,2.0759001,-3.56757,0.709779,0.326663,0.739198,414.9660034
2379,1,2,1,296.8469849,22.5921001,21.7115002,1168.719971,26.7805996,1.77221,-7.08108,0.66877,0.459082,-0.219434,63.7279015
4988,1,2,1,357.7090149,4.00776,6.2624002,1174.430054,23.1812,1.6728899,-1.54054,0.835962,0.391781,-0.382371,57
10914,1,4,1,278.9729919,12.2456999,4.8223801,1189.51001,42.5537987,1.72445,3.4054101,0.886435,0.269426,-0.251712,40.3050995
4218,1,2,5,98.9726028,61.395401,30.5643997,1173.550049,146.029007,1.7760201,-2.54054,0.596215,0.358703,0.81615,306.95401
11726,1,4,2,69.3046036,19.7520008,11.9137001,1192.400024,11.6246996,1.80975,4.7837801,0.804416,0.315388,0.665861,63.7279015
10982,1,4,2,270,16.3131008,8.4816103,1189.310059,207.401001,1.72463,0.783784,0.817035,0.149279,0.0142096,120.9150009
26452,1,4,5,92.1211014,42.2601013,6.7581601,1177.060059,28.7936001,1.4183,1.89189,0.766562,0.157299,0.583893,85.5
24459,1,4,2,276.9530029,46.1088982,19.9160995,1176.920044,14.6494999,1.62159,2.56757,0.634069,0.257497,0.109489,114
24642,1,4,5,298.3930054,19.8455009,20.2511997,1177.119995,98.8376007,1.66567,-6.1621599,0.652997,0.235037,0.426706,127.4560013
19717,1,4,5,25.0168991,39.3401985,16.1933994,1187.550049,18.9235992,1.63264,5.2162199,0.722397,0.349658,0.75502,885.3369751
14814,1,4,1,304.04599,8.6875095,11.0811996,1191.979981,52.9673004,1.77212,-4.7027001,0.77918,0.214928,0.367079,63.7279015
28201,1,4,4,89.2558975,25.3299999,34.0388985,1176.079956,32.1030998,1.42641,3.05405,0.706625,0.189476,0.522656,485.3380127
19202,1,4,2,46.1232986,37.5442009,17.5573006,1186.199951,78.6922989,1.58333,-8.97297,0.583596,0.306122,0.671492,371.5950012
16786,1,4,2,140.7109985,4.9681802,3.5669899,1190.619995,58.3815002,1.7411,-1.02703,0.716088,0.162669,0.37836,57
10115,1,4,1,153.8529968,66.3686981,15.0416002,1191.560059,81.7863998,1.67489,0.567568,0.488959,0.0408163,0.152784,1542.689941
14099,1,4,4,107.9280014,6.9193802,17.4043999,1191.469971,114.762001,1.77996,-8.2162199,0.611987,0.156456,0.563057,182.4889984
27711,1,4,4,50.1944008,12.7538004,7.8021898,1173.76001,64.3139038,1.40455,-4.05405,0.731861,0.359985,0.700913,1544.790039
14718,1,4,2,262.4049988,4.7735801,7.56143,1191.719971,20.6060009,1.7766401,-3.2973001,0.760252,0.109787,0.122106,117.5090027
16774,1,4,2,165.6190033,11.3193998,19.4517994,1190.880005,58.4840012,1.75214,-3.91892,0.716088,-0.0525098,0.120044,199.5
26913,1,4,1,177.2740021,20.4967995,5.2683201,1177.48999,118.4169998,1.49054,0.783784,0.656151,0.269551,-0.290233,0
3001,1,2,5,341.5650024,17.4365005,24.5935001,1165.319946,57.5418015,1.94736,2.3513501,0.766562,0.352606,0.699809,254.9120026
4425,1,2,5,245.322998,43.9091988,19.6557007,1173.02002,150.9120026,1.8436199,0.378378,0.706625,0.309076,0.697857,262.7569885
7774,1,4,5,87.2736969,24.1354008,5.2683201,1190.51001,82.607399,1.6569099,-0.0810811,0.70347,0.31445,0.726719,2872.850098
934,1,2,5,108.4349976,23.4428005,29.625,1153.910034,27.3132,2.0745299,-8.5945902,0.678233,0.30846,0.691917,229.7740021
21642,1,2,5,154.1790009,58.1015015,8.5893402,1173.050049,53.228199,1.59826,1.72973,0.697161,0.375266,0.765027,2970.709961
21818,1,4,5,279.8659973,49.9805984,11.5732002,1191.979981,89.6986008,1.79697,-2.3243201,0.656151,0.397338,0.824859,1699.040039
16093,1,4,2,50.7106018,41.4898987,3.5669899,1189.849976,10.9386997,1.73368,-0.0810811,0.722397,0.121262,0.38069,352.526001
12947,1,4,5,156.5010071,33.8960991,12.4074001,1192.540039,17.1007996,1.84187,0.648649,0.769716,0.311852,0.740868,467.4349976
15583,1,4,2,315,27.8675003,0.355383,1189.439941,84.0995026,1.71822,3.5945899,0.772871,0.0528895,0.243308,587.5430298
26509,1,4,5,91.9748993,20.6205997,7.2529602,1177.140015,70.626297,1.42354,-0.405405,0.757098,0.321837,0.693036,63.7279015
