FID,value,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
6428,1,2,5,72.7584991,51.4291,28.0447006,1179.579956,130.3009949,1.55392,-8.3513498,0.662461,0.254446,0.730984,2159.429932
27801,1,4,3,11.3099003,11.3689003,18.5445995,1173.900024,182.7050018,1.4109,-11.4864998,0.687697,0.383471,0.815951,1494.280029
8695,1,4,5,39.4501991,59.6433983,56.9901009,1192.209961,88.5623016,1.76714,0.189189,0.741325,0.309315,0.674628,834.3250122
15561,1,4,2,243.4349976,30.6770992,3.36762,1189.219971,87.4204025,1.69976,1.18919,0.719243,0.105035,0.558616,504.2160034
13560,1,4,5,27.2161007,50.3734016,19.0466995,1192.51001,67.177597,1.7667,6,0.624606,0.113845,0.318123,228
28606,1,4,5,86.6028976,39.6692009,43.8969002,1172.229981,118.8789978,1.4333301,-16.2702999,0.618297,0.313343,0.705017,28.5
83,1,4,5,289.0939941,13.4380999,13.5686998,1138,109.6100006,1.92925,-3.6756799,0.747634,0.290581,0.730253,199.5
2000,1,2,5,195.3619995,118.8960037,22.4852009,1168.579956,49.5317993,1.85813,-2.6486499,0.596215,0.295396,0.681166,1824.890015
24748,1,4,1,30.9638004,32.2591019,2.92805,1177.319946,62.4239998,1.67202,5.2702699,0.694006,0.408333,-0.363864,85.5
14395,1,4,2,174.8059998,40.1078987,13.6161003,1192.209961,10.7177,1.76976,5.7837801,0.769716,0.047502,0.609311,145.3220062
25701,1,4,1,84.4007034,12.4673996,24.2045002,1176.27002,182.6790009,1.41342,-11.6216002,0.697161,0.254215,-0.126862,0
13261,1,4,2,333.9249878,12.3449001,12.9254999,1192.400024,52.9300003,1.7667,-1.54054,0.73817,0.105397,0.340449,80.610199
874,1,2,5,64.4400024,23.6860008,12.6063004,1154.339966,10.4214001,2.0759001,4.7567601,0.766562,0.32901,0.691262,559.9359741
19008,1,4,4,4.26789,49.7967987,16.4190006,1185.540039,26.3915997,1.58333,-6.2162199,0.687697,0.269695,0.625738,243.5039978
9926,1,4,2,5.41187,20.5181007,22.7108994,1191.939941,87.1645966,1.71336,1.1351399,0.675079,0.222176,0.584536,1344.339966
27327,1,4,1,78.6901016,10.7549,8.8973703,1178.170044,51.5915985,1.61067,-6.6486502,0.687697,0.269923,-0.25,0
5940,1,2,3,241.8580017,6.4701099,12.0726004,1181.040039,25.7353992,1.54565,-6.2972999,0.810726,0.318876,0.809573,487.0079956
14157,1,4,5,55.8855019,37.330101,26.2283001,1191.890015,78.1712036,1.7769001,-1.78378,0.671924,0.339091,0.780329,570
12955,1,4,5,122.0049973,21.1508007,4.73069,1192.540039,32.8147011,1.8357199,2.7567599,0.77918,0.386387,0.79845,282.1359863
12058,1,4,2,122.4710007,17.0133991,3.2729499,1192.449951,71.5164032,1.81612,1.08108,0.788644,-0.0556712,0.309996,258.0780029
3056,1,2,1,303.1109924,14.4966002,13.5427999,1165.130005,12.7517996,1.95786,-1.75676,0.722397,0.348962,-0.170852,40.3050995
1621,1,2,5,246.0379944,3.05404,4.9377198,1157.209961,68.8881989,2.05916,-12.3242998,0.690852,0.209647,0.339595,117.5090027
6597,1,2,2,284.42099,12.3753004,9.0066099,1184.119995,16.1203995,1.57918,0.837838,0.804416,0.0241411,0.168432,191.1840057
16347,1,4,2,158.4290009,36.1647987,22.0774994,1190.02002,39.9575005,1.72743,1.89189,0.55205,0.30053,0.622668,114
18093,1,4,5,209.0549927,19.0881996,19.8623009,1187.5,33.7071991,1.64055,-8.2973003,0.690852,0.364463,0.740741,207.4830017
13854,1,4,5,130.4859924,7.8446102,13.3024998,1191.890015,127.0719986,1.7702,-6.3243198,0.643533,0.335306,0.756264,901.2490234
27591,1,2,3,313.697998,113.7730026,15.2691002,1172.209961,41.526001,1.38343,7.8108101,0.618297,0.355317,0.761429,487.0079956
12705,1,4,5,104.4700012,9.2986498,15.6868,1192.52002,47.5567017,1.81221,-6.6756802,0.744479,0.112188,0.430416,90.1249008
1121,1,2,5,127.1470032,18.4050007,10.2917004,1153.369995,42.1963005,2.07476,-0.405405,0.731861,0.301704,0.608815,57
14947,1,4,2,40.5526009,35.9295006,29.2457008,1191.930054,13.4944,1.7726099,9.5135098,0.750789,0.050505,0.405405,191.1840057
18027,1,4,5,160.8659973,29.0769997,24.4634991,1187.699951,28.2866993,1.65022,1,0.716088,0.310629,0.702137,297.5490112
19824,1,4,2,246.8009949,44.0014992,18.4706001,1184.530029,60.0054016,1.58333,6.10811,0.694006,0.271044,0.72935,616.5490112
28458,1,4,5,302.1960144,8.5272398,15.6358004,1176,93.4269028,1.42321,-2.56757,0.640379,0.25449,0.479309,102.7580032
21751,1,4,1,258.3410034,13.9071999,15.7557001,1191.979981,43.8562012,1.81771,-0.243243,0.791798,0.31686,0.68589,1700.469971
24042,1,4,5,124.4789963,17.1905994,23.8267994,1182.459961,150.4279938,1.61414,-7.1621599,0.659306,0.353885,0.773053,408.0580139
27473,1,2,3,285.6419983,58.6285019,34.3408012,1172.420044,127.6259995,1.39226,3.4054101,0.678233,0.313667,0.733571,217.0500031
28541,1,4,5,105.9449997,8.6889496,10.8453999,1172.75,146.3569946,1.39351,-0.027027,0.659306,0.368958,0.793534,1147.459961
18934,1,4,4,22.2175999,39.2202988,18.5918007,1185.300049,19.3666,1.58333,1.94595,0.681388,0.280645,0.629434,114
26026,1,2,3,299.1809998,94.5981979,21.1469994,1172.819946,89.9171982,1.38851,-4.8648601,0.599369,0.355212,0.818653,615.2299805
7917,1,4,1,238.6269989,10.1920004,11.8936996,1187.359985,63.7457008,1.70075,7.1621599,0.735016,0.497987,-0.342756,63.7279015
20916,1,4,3,281.0830078,10.2650003,23.4379005,1180.180054,78.9475021,1.73734,-9.3513498,0.671924,0.321125,0.746335,826.5
15974,1,4,2,149.0359955,10.0574999,8.7237701,1189.780029,17.7467003,1.7339,-1.3513499,0.794953,0.0739423,0.148172,445.1839905
28032,1,3,5,112.7969971,43.9874992,18.1737003,1173.630005,107.4260025,1.4304,3.8108101,0.675079,0.347585,0.807398,894.4639893
28868,1,4,1,10.1754999,34.6282997,19.1660004,1167.48999,34.4718018,1.31952,0.486486,0.646688,0.262751,0.618229,0
17046,1,4,5,36.2537994,40.3125,4.6640701,1189.359985,16.0125999,1.72475,2.6486499,0.769716,0.204579,0.475351,456
18479,1,4,2,181.7359924,10.7658005,8.2393503,1186.569946,29.1121998,1.59376,-7.4324298,0.716088,0.389908,-0.325543,63.7279015
19119,1,4,2,19.6537991,55.024601,7.4296799,1186.01001,72.778801,1.58333,-0.648649,0.630915,0.223946,0.553953,395.9349976
10201,1,4,2,101.3099976,26.0182991,13.8205996,1191.640015,109.6340027,1.6539201,-5.2162199,0.618297,0.308901,0.704773,1965.050049
25295,1,4,4,22.3551998,71.8609009,47.6091003,1187.310059,42.5819016,1.6722,4.1891899,0.694006,0.30404,0.830154,1865.609985
11372,1,4,2,116.9400024,12.0678997,16.7049999,1187.280029,139.0980072,1.66667,1.51351,0.640379,0.0333881,0.149467,989.3239746
7555,1,2,5,311.730011,9.0376101,23.5041008,1180.930054,12.9617996,1.4912601,-2.8378401,0.823344,0.341687,0.484526,2461.580078
15221,1,4,2,350.8380127,19.4689007,7.8415699,1191.849976,21.5697002,1.77301,1,0.807571,0.0300379,0.356896,293.4249878
12078,1,4,2,117.1210022,25.5321999,11.4223003,1192.319946,7.4003701,1.7667,4.1351399,0.782334,0.05942,0.494707,423.6830139
9179,1,4,2,46.9920998,21.2336998,35.5169983,1192.25,76.6756973,1.73655,-12.9188995,0.747634,0.117413,0.440383,1758.939941
23867,1,4,5,149.2649994,44.8473015,20.6865997,1181.390015,120.2030029,1.67354,-3.7837801,0.583596,0.320188,0.713289,599.1779785
23730,1,4,3,52.9071999,12.8959999,12.7044001,1179.599976,30.5282993,1.65497,-1.5945899,0.832808,0.274027,0.643516,153.477005
25876,1,2,3,300.9639893,109.6259995,23.4976997,1173.209961,72.9272995,1.39284,11.2432003,0.608833,0.24791,0.665762,357.1040039
14295,1,4,2,124.9919968,10.0614004,17.8083,1191.670044,47.9390984,1.77838,-3.05405,0.700315,0.0569071,0.127765,40.3050995
13848,1,4,5,129.6439972,6.9530902,11.2744999,1191.880005,124.5759964,1.77038,-8.3783798,0.659306,0.285742,0.678127,937.4719849
24661,1,4,4,280.0079956,35.3583984,27.9232998,1177.01001,83.4502029,1.65939,1.3783799,0.662461,0.351385,0.724156,191.1840057
26108,1,2,3,276.7099915,66.1697998,16.7150993,1173.199951,112.0690002,1.39134,-0.216216,0.665615,0.329835,0.739239,513.7910156
8927,1,4,2,323.9729919,27.3330002,6.8038602,1191.77002,6.5664101,1.7665,6.02703,0.817035,0.128553,0.42142,243.5039978
2181,1,2,5,330.1239929,40.5671005,13.3729,1169.310059,83.7798996,1.7617199,6.7567601,0.772871,0.305418,0.728599,268.8680115
13216,1,4,2,348.4249878,9.0696898,20.3847008,1192.400024,56.5539017,1.7667,1.27027,0.753943,0.0688616,0.221516,57
27498,1,2,3,302.7160034,64.2006989,38.2081985,1172.48999,142.4839935,1.39015,12.4864998,0.684543,0.364783,0.752113,229.7740021
10477,1,4,2,289.2900085,28.5156994,10.5296001,1190.819946,8.87922,1.72198,5.2702699,0.804416,0.0760563,0.231175,166.1820068
9189,1,4,2,239.4210052,7.9607701,12.6344004,1192.060059,68.6897964,1.74581,-4.97297,0.747634,0.047046,0.336126,1256.910034
12163,1,4,5,119.2910004,8.9729795,11.6504002,1192.459961,35.8636017,1.7940201,1.16216,0.735016,0.253566,0.565709,90.1249008
10821,1,4,2,310.9140015,12.9006004,4.9755602,1189.530029,48.7647018,1.72425,1.3513499,0.873817,0.0338191,0.111111,182.4889984
16235,1,4,2,142.125,62.273201,2.8628399,1189.959961,14.0351,1.7323,5.02703,0.539432,0.0311935,0.078742,241.8309937
14768,1,4,4,207.8970032,17.1240005,18.6476002,1191.650024,16.7830009,1.77386,-3.91892,0.772871,0.109717,0.294167,153.477005
9588,1,3,5,37.4053993,5.5881,5.3622899,1192.430054,10.4860001,1.70716,1.02703,0.788644,0.269397,0.657619,2461.580078
26438,1,4,5,61.2602005,35.6567001,8.8144999,1177.050049,31.8311005,1.41716,0.945946,0.766562,0.418942,0.761047,85.5
23025,1,4,2,233.5310059,30.5646992,7.14993,1188.199951,32.0903015,1.65633,-0.864865,0.744479,0.17534,0.632472,505.0209961
28992,1,2,5,354.8059998,18.3950005,16.2073994,1164.219971,63.8389015,1.26771,4.4324298,0.709779,0.380233,0.775717,57
25764,1,2,3,268.9190063,48.3410988,34.8955002,1173.069946,162.8999939,1.39241,-7.10811,0.652997,0.374065,0.766733,280.6919861
9676,1,4,2,240.2550049,8.6051502,11.9785004,1191.859985,12.1956997,1.73792,1.94595,0.835962,0.13183,0.524088,909.3239746
25487,1,4,4,99.0903015,35.952301,12.5214996,1176.589966,69.4436035,1.4191999,-0.351351,0.684543,0.26632,0.632572,102.7580032
11186,1,4,5,48.4682007,22.5970001,11.5887003,1187.459961,39.7000008,1.62892,-0.837838,0.757098,0.350649,0.793539,980.664978
27033,1,4,4,138.3659973,32.5942001,11.9287004,1178.01001,36.7570992,1.53653,4.4594598,0.662461,0.272813,0.652757,0
26202,1,4,2,48.0127983,38.8672981,13.2804003,1177.25,47.774601,1.4045399,2.3243201,0.697161,0.0637776,0.252768,102.7580032
76,1,4,5,259.2869873,13.2392998,18.2793999,1138.050049,104.9639969,1.92777,0.297297,0.763407,0.339185,0.742725,199.5
23956,1,4,5,141.7890015,53.5502014,14.7004004,1181.180054,104.4189987,1.70069,0.243243,0.725552,0.330192,0.701437,364.9779968
22253,1,4,4,242.526001,29.7842999,20.3428993,1186.349976,193.3730011,1.62491,-4.1621599,0.605678,0.0935871,0.445776,290.6440125
2047,1,2,5,141.3399963,4.43961,3.2147999,1164.089966,18.5317001,1.94359,2.3783801,0.820189,0.381282,0.657848,1007.219971
14903,1,4,2,326.3099976,23.8999996,5.4201598,1191.839966,9.5545101,1.77415,-0.567568,0.712934,0.135676,0.207975,90.1249008
5183,1,2,5,315,9.27425,6.0193501,1173.959961,46.2621994,1.66009,-0.405405,0.744479,0.347995,0.712207,268.8680115
9044,1,4,2,206.3179932,29.7015991,42.3061981,1192.079956,38.1399002,1.75394,3.7026999,0.785489,0.023921,0.362158,1226.819946
20648,1,4,1,66.6746979,14.7681999,27.5023994,1183.430054,73.1908035,1.57353,0.621622,0.652997,0.306496,0.66549,117.5090027
7312,1,4,5,216.0850067,55.9205017,17.7553997,1183.52002,58.7125015,1.5894001,-4.89189,0.618297,0.315423,0.737949,411.0329895
24582,1,4,5,54.1623001,9.7502699,11.0214005,1179.530029,67.4660034,1.65123,-2.10811,0.84858,0.397517,0.796458,63.7279015
26320,1,4,4,143.9730072,69.1582031,13.4210997,1177.130005,66.2866974,1.40229,8.4054098,0.716088,0.307081,0.687031,142.5
6189,1,2,5,8.1301003,7.8320599,3.54933,1180.680054,44.3572006,1.55076,3.7297299,0.798107,0.367071,0.772186,1625.5
28824,1,3,5,176.1349945,32.7221985,33.0480995,1169.51001,121.9079971,1.33022,-1.94595,0.608833,0.266274,0.58979,85.5
396,1,2,5,96.7098007,49.4264984,24.2493992,1151.150024,30.3036003,2.0626299,-1.7027,0.671924,0.289693,0.64819,142.5
7880,1,4,3,47.1211014,6.0794601,9.5136499,1188.920044,27.6030006,1.64053,-3.97297,0.776025,0.372838,0.812262,2724.25
25412,1,4,2,131.9869995,12.1416998,19.4960995,1176.27002,129.3090057,1.4213001,-4.10811,0.712934,0.314789,0.705954,0
8020,1,4,4,310.1010132,49.5102997,12.2921,1187.449951,9.8001699,1.68961,1,0.785489,0.311452,0.635453,423.6830139
7771,1,4,5,91.3638992,21.5398998,20.2301006,1190.540039,76.5105972,1.65183,-12.3242998,0.66877,0.392755,0.850873,2942
11262,1,4,5,120.0690002,107.0589981,16.1126995,1187.660034,131.2389984,1.66667,1.72973,0.574133,0.383293,0.821639,1140.359985
22978,1,4,1,84.805603,4.4528699,10.9667997,1186.640015,74.3525009,1.61242,-11.6216002,0.671924,0.349367,-0.373678,63.7279015
3033,1,2,5,283.1090088,12.5999002,18.1979008,1165.219971,44.4706001,1.94837,-7.8378401,0.772871,0.403916,0.764338,229.7740021
18902,1,4,5,336.2510071,20.2294006,19.7674999,1185.630005,41.2242012,1.58333,-3.05405,0.684543,0.355586,0.719552,102.7580032
27475,1,2,3,274.6350098,68.3881989,18.0366001,1172.300049,94.3608017,1.39099,4.08108,0.665615,0.27561,0.671504,262.7569885
23854,1,4,2,130.3650055,41.7823982,12.9665003,1181.469971,112.0029984,1.66589,1.43243,0.55205,0.231506,0.777471,650.5250244
8639,1,4,2,36.8698997,29.4671993,14.7435999,1191.800049,9.1380796,1.77231,3.1891899,0.81388,0.0153563,0.333602,357.1040039
16926,1,4,2,341.9060059,22.8493996,24.9867992,1189.459961,24.6151009,1.72475,-6.6216202,0.652997,0.275786,0.484119,286.42099
19771,1,4,3,264.1440125,38.3088989,18.9780998,1184.589966,30.9951992,1.58333,-2.2973001,0.712934,0.306252,0.664538,662.8930054
24285,1,4,5,203.9620056,16.9437008,4.9377198,1178.680054,18.2728996,1.6189801,-1.05405,0.750789,0.359575,0.763014,161.2200012
13483,1,4,5,185.9060059,4.9750099,7.2869701,1192.589966,23.0305996,1.84187,-0.0810811,0.750789,0.354196,0.75,235.0169983
22404,1,4,3,259.7780151,48.5082016,15.2088003,1186.050049,47.8632011,1.6072201,3.3513501,0.709779,0.318837,0.756927,513.7910156
9176,1,3,5,63.9875984,55.5646019,31.3850002,1192.280029,24.8083992,1.73523,11.5135002,0.772871,0.329004,0.777166,1835.540039
19126,1,4,2,34.2156982,33.1358986,7.5532699,1185.76001,32.527401,1.58333,-3.7297299,0.725552,-0.0796616,0.32002,442.4389954
4809,1,2,1,310.6010132,9.4103298,4.62363,1176.849976,44.0600014,1.61971,-5.2972999,0.804416,0.257937,-0.0793804,102.7580032
3228,1,2,5,221.3090057,8.1862097,10.9062996,1164.609985,35.8180008,1.95498,0.243243,0.706625,0.256319,0.592092,199.5
3612,1,2,4,211.2640076,30.7887993,16.0314007,1162.699951,76.0747986,1.93311,-0.0540541,0.656151,0.0605359,0.401836,297.5490112
13937,1,4,5,94.8739014,62.703701,29.5897999,1191.98999,50.7799988,1.76875,4.94595,0.665615,0.329528,0.809459,632.8029785
19026,1,4,3,345.7000122,59.8171997,12.9982996,1185.849976,27.7021008,1.58333,4.6486502,0.624606,0.400649,0.724154,314.7929993
1310,1,2,5,274.0859985,18.5435009,13.8332996,1153.040039,40.6094017,2.0759001,-0.756757,0.706625,0.352324,0.684738,420.7969971
22753,1,4,5,256.4299927,28.8997002,21.4319,1188.160034,23.7376995,1.6619999,6.1891899,0.725552,0.347365,0.813113,642.9890137
19067,1,4,5,296.5650024,56.6926994,3.36762,1185.859985,53.6258011,1.58333,0.378378,0.634069,0.109254,0.452362,371.5950012
4038,1,2,5,103.7070007,60.1004982,20.3141994,1174.660034,97.7477036,1.7760201,5.4594598,0.555205,0.244274,0.684473,80.610199
16931,1,4,5,336.447998,92.6285019,10.5697002,1189.339966,10.5668001,1.72475,5.5135102,0.70347,0.34937,0.695777,285
18472,1,4,5,136.1230011,35.0783005,17.5573006,1187.449951,22.5851994,1.6358401,5.2972999,0.725552,0.276112,0.605528,57
13533,1,4,2,291.8009949,41.4569016,13.2891998,1192.469971,46.3185997,1.7667,6.2702699,0.652997,0.171354,0.433373,235.0169983
3729,1,2,5,260.3399963,18.3288002,22.6952,1162.160034,32.0247002,1.92914,8.1621599,0.725552,0.353908,0.786937,205.5160065
16013,1,4,5,231.9109955,13.0205002,11.6504002,1189.459961,33.9343987,1.71675,-6.5675702,0.662461,0.381063,0.805037,229.7740021
12181,1,4,2,156.8009949,34.0008011,9.4815998,1192.290039,17.0212002,1.7667,-0.027027,0.722397,0.0853692,0.484234,142.5
10123,1,4,1,162.7590027,42.5730019,21.7782993,1191.640015,114.5429993,1.66819,-4.89189,0.460568,0.113535,0.136091,1749.680054
19706,1,4,3,17.0205002,11.1990995,24.2045002,1187.890015,72.5904007,1.65189,-8.6756802,0.659306,0.271535,0.658508,760.4749756
1596,1,2,2,166.8659973,5.1529102,15.1217003,1157.319946,27.7775002,2.0585401,-7.5405402,0.643533,0.354113,-0.212091,114
13757,1,4,4,358.3630066,65.906601,17.0739994,1192.479981,19.0494995,1.7667,14.0270004,0.73817,0.370377,0.83982,485.3380127
13293,1,4,2,345.0690002,4.6050301,7.7546701,1192.469971,126.625,1.7667,-8.0540504,0.70347,0.0020202,0.236908,28.5
16958,1,4,5,332.3540039,41.1743011,11.7474003,1189.459961,13.3007002,1.72475,3.3783801,0.662461,0.409824,0.830118,343.1849976
16315,1,4,5,178.9320068,76.6259995,35.2321014,1190.829956,51.0228004,1.77143,0,0.656151,0.371747,0.8115,729.9559937
3124,1,2,4,245.5559998,24.7127991,11.9686003,1164.949951,64.2841034,1.94526,2.45946,0.731861,0.332322,0.708728,362.7460022
4666,1,2,5,87.3973999,76.1681976,21.1247005,1171.099976,58.4043999,1.79802,6.8648601,0.66877,0.306641,0.726247,322.4410095
6410,1,2,5,99.3890991,77.2264023,29.4482994,1179.660034,80.9751968,1.55678,0.702703,0.671924,0.277069,0.736269,2069.540039
17873,1,4,5,273.7430115,40.2070007,43.2468987,1186.369995,31.8838005,1.5881,18.5405006,0.687697,0.31258,0.715007,258.0780029
18159,1,4,4,223.8540039,40.0309982,17.2336998,1187.449951,23.8045006,1.6375099,-0.459459,0.70347,0.252146,0.644037,191.1840057
22867,1,4,4,268.0910034,25.0688992,14.7514,1186.459961,41.5465012,1.60737,0.891892,0.659306,0.185207,0.373608,199.5
22758,1,4,5,315,44.737999,3.1951799,1188.02002,90.884201,1.66213,1.3783799,0.766562,0.377583,0.742193,688.7340088
23468,1,4,4,50.7106018,53.1948013,3.5669899,1187.430054,43.3526001,1.63967,3.2973001,0.747634,-0.0225917,0.54118,456
13,1,4,5,337.6199951,8.3926401,4.6100702,1138.410034,80.6389999,1.9163899,-1.45946,0.782334,0.410974,0.752256,171
28971,1,2,1,358.2290039,9.1919603,23.0566006,1164.229981,67.7222977,1.2668101,-7.6486502,0.766562,0.29826,0.609243,40.3050995
16862,1,4,2,149.0359955,6.0694499,7.2869701,1190.979981,28.7875004,1.75114,-1.89189,0.810726,0.0836571,0.272119,142.5
4266,1,2,5,136.3639984,26.8278999,14.6056995,1173.439941,125.6230011,1.7760201,2.56757,0.62776,0.346621,0.745193,28.5
12392,1,4,4,204.7749939,27.1774006,7.1585798,1192.449951,10.4427996,1.7667,4.8378401,0.788644,0.194655,0.572098,513
3964,1,2,5,135,36.6688995,18.8369999,1175.569946,108.3379974,1.7680399,1.6486501,0.637224,0.308467,0.684658,40.3050995
3356,1,2,4,217.4049988,26.3062992,10.6322002,1163.98999,26.9944992,1.95938,7.8648601,0.643533,0.222134,0.103126,117.5090027
22259,1,4,5,247.9320068,68.3182983,9.9323196,1186.150024,143.0410004,1.61604,0.324324,0.637224,0.245255,0.678033,446.0960083
1763,1,2,2,277.3059998,17.1389999,19.0296001,1156.319946,69.4972992,2.05916,-2.8378401,0.709779,0.177858,0.538668,228
17144,1,4,2,177.2740021,63.6417999,5.2683201,1189.589966,32.8479996,1.72475,1.8648601,0.804416,0.093317,0.214027,570
3314,1,2,1,312.7090149,19.3495007,8.8214302,1164.199951,25.5443993,1.9596,3.3513501,0.665615,0.365443,-0.19039,80.610199
2211,1,2,4,328.2409973,23.2987003,18.0028992,1169.229981,34.1044006,1.76396,5.4324298,0.744479,0.280161,0.682325,191.1840057
27307,1,4,1,130.6009979,10.5004997,9.1878099,1178.170044,54.3639984,1.60601,-7.4324298,0.681388,0.274959,-0.224876,0
4058,1,2,5,145.0079956,65.1108017,12.0873003,1174.579956,154.496994,1.7760201,-4.08108,0.473186,0.253842,0.678808,199.5
17306,1,4,2,325.3049927,22.2413998,3.96701,1189.530029,90.2042999,1.72475,-3.2162199,0.697161,0.0613162,0.184946,741.5479736
14258,1,4,4,300.3789978,39.668499,8.3870497,1192.099976,6.15835,1.77169,-0.72973,0.791798,0.341855,0.722861,293.4249878
12442,1,4,5,158.1990051,28.3934002,10.7000999,1192.469971,13.3177004,1.77349,0.297297,0.741325,0.376368,0.766894,427.5
16684,1,4,2,167.9049988,18.1511993,14.1004,1190.380005,85.9263,1.73303,3.5945899,0.712934,0.0146663,0.0554172,40.3050995
20642,1,4,3,41.6334991,62.1702003,17.5825996,1183.689941,13.8030005,1.5750099,5.2432399,0.678233,0.29708,0.752381,63.7279015
5027,1,2,2,294.7749939,4.6595702,7.1585798,1174.290039,21.1772003,1.66865,-3.6486499,0.835962,0.283726,0.448505,90.1249008
8353,1,4,3,279.3599854,55.5915985,22.0237999,1185.52002,95.4849014,1.64055,-4.1621599,0.697161,0.450375,0.843534,228
18701,1,4,2,272.1210022,15.9027996,13.3332996,1186.170044,37.4654007,1.58333,-5.4324298,0.662461,0.197219,-0.112881,142.5
18808,1,4,5,157.1089935,11.0274,12.0922003,1185.560059,17.8945999,1.58333,-1.54054,0.776025,0.373512,-0.147344,28.5
10372,1,4,2,310.6010132,35.6526985,9.1878099,1190.030029,162.9190063,1.72259,0.432432,0.697161,0.156308,0.409868,816.1160278
2254,1,2,5,302.3200073,42.8588982,14.2684002,1169.119995,18.8880997,1.7605,1.6216201,0.735016,0.353673,0.754422,285
25992,1,4,3,311.4790039,52.3278008,38.9338989,1173.709961,201.4199982,1.3969899,0.108108,0.634069,0.375483,0.738311,205.5160065
21846,1,4,5,352.0929871,9.1437798,17.6833992,1192.02002,73.2317963,1.80414,-2.6486499,0.791798,0.394835,0.79532,1548.729981
17524,1,4,1,313.0910034,34.471199,10.5467997,1190.26001,67.1062012,1.72426,3.1351399,0.757098,0.0789,0.311056,420.7969971
22598,1,4,2,64.4400024,52.3874016,6.3803401,1185.810059,66.2966003,1.59984,1.83784,0.73817,0.137647,0.297806,739.9030151
7475,1,2,5,200.322998,32.8874016,14.1745005,1183.040039,102.0199966,1.58571,3.2162199,0.690852,0.299927,0.691173,256.5
5384,1,2,5,310.5329895,27.0188007,21.7115002,1176.189941,103.9079971,1.56243,-0.189189,0.665615,0.343029,0.758314,2291.370117
25983,1,2,3,287.0209961,96.5630035,12.6671,1173.109985,98.754097,1.39152,-0.324324,0.605678,0.355761,0.767544,463.9460144
19580,1,4,5,2.1610799,47.8973007,54.3795013,1185.810059,112.6579971,1.58333,-3.45946,0.675079,0.35803,0.755664,917.7709961
3103,1,2,2,298.8559875,15.3445997,13.7868004,1165.01001,73.2419968,1.94815,-1.51351,0.757098,0.225114,0.514536,285
16070,1,4,4,157.6199951,41.7279015,13.5988998,1189.310059,19.0991001,1.70964,-0.324324,0.675079,0.0475852,0.526915,63.7279015
28464,1,4,5,125.7539978,18.9652004,15.1217003,1176.630005,114.3889999,1.41936,-16.1081009,0.643533,0.314469,0.792181,180.25
5270,1,2,5,278.1300049,6.2927699,1.77637,1172.079956,107.4580002,1.6102099,-5.02703,0.719243,0.362054,0.797998,739.3540039
27743,1,4,5,113.1989975,31.6667004,9.4815998,1173.030029,42.2784004,1.38854,2.97297,0.73817,0.341555,0.783728,1370.369995
10864,1,4,2,274.3989868,19.3518009,9.7347803,1189.26001,194.4859924,1.72452,1.91892,0.810726,0.0608502,0.0803622,383.428009
18461,1,4,5,200.2250061,14.6646996,5.0750699,1187.890015,25.9067001,1.65293,-1.6216201,0.671924,0.291753,0.598872,102.7580032
13988,1,4,2,299.4760132,9.86623,19.1688995,1191.959961,98.4707031,1.7709301,-1.2973,0.675079,0.256065,0.437717,672.6240234
21211,1,4,4,354.1740112,45.0861015,12.1901999,1184.229981,16.6847992,1.5754499,0.459459,0.77918,0.367055,0.77905,547.46698
20375,1,4,1,56.3098984,14.2182999,22.3505001,1183.5,61.6711998,1.5766701,0.891892,0.671924,0.303674,0.327841,57
6750,1,4,5,87.9545975,85.5779037,36.4017982,1184.430054,56.9761009,1.55907,-8.3513498,0.561514,0.383603,0.84321,513.7910156
26927,1,4,4,110.6949997,47.0237999,22.8780994,1178.119995,117.9209976,1.50966,-3.8378401,0.690852,0.312953,0.74586,180.25
22981,1,4,1,260.9609985,12.7566004,21.3465004,1186.540039,52.9832993,1.60799,-2.08108,0.646688,0.170749,0.250481,145.3220062
20765,1,4,5,198.4349976,54.8462982,0.794621,1183.949951,18.2138996,1.57575,0.243243,0.709779,0.26794,0.649429,262.7569885
25202,1,3,5,85.9858017,28.4820004,26.6214008,1188.209961,12.9182997,1.68829,-3.2973001,0.706625,0.30442,0.754974,2817.469971
8309,1,4,1,270,19.4221992,9.9506302,1185.699951,97.5025024,1.65355,-0.459459,0.753943,0.400433,-0.255466,114
10486,1,4,2,285.6419983,11.4459,6.4960799,1190.060059,121.5339966,1.72148,-4.8108101,0.741325,-0.0061092,0.0696528,877.96698
20545,1,4,3,333.8250122,68.178299,16.0844994,1184.02002,10.9343996,1.57774,-0.72973,0.712934,0.370493,0.765353,207.4830017
21936,1,4,5,329.381012,5.5936799,14.0216999,1190.52002,54.2582016,1.7747999,-7.7837801,0.788644,0.353216,0.795424,2471.790039
28323,1,4,5,79.2490005,9.9507904,19.4267998,1175.979981,109.6029968,1.42568,-4.7297301,0.731861,0.35865,0.797767,270.375
6396,1,3,5,56.8214989,11.6431999,15.2426996,1179.540039,165.5079956,1.52976,-2.10811,0.700315,0.388187,0.757648,2343.25
11877,1,4,5,106.4960022,63.3086014,46.8242989,1192.430054,64.8677979,1.83153,-2.02703,0.706625,0.247633,0.640175,471.7590027
5237,1,2,5,313.9769897,38.789299,19.1574993,1173.810059,29.3686008,1.6440001,5.3243198,0.712934,0.285072,0.703905,403.0509949
